student_id,target_y1_struggle,target_ajc_case,target_ajc_guilty,target_final_cgpa,target_major_success,target_ever_probation,target_extended_graduation,gender_male,is_international,offer_enrolled,intended_cs,intended_engineering,intended_business,intended_mis,needs_financial_aid,exam_wassce,exam_ib,exam_alevel,has_previous_application,disadvantaged_background,exam_source,hs_mathematics,hs_english_language,hs_best_science,hs_aggregate_score,has_elective_math
Sf7cc8cbe7cae83d5,0,0,0,3.67,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,86.0,1.0
Sd1f04250133dfa66,0,0,0,3.78,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,88.0,1.0
S23914be7833ba250,0,0,0,2.71,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S70b5d57b0f18429c,0,1,1,1.92,0,1,0,,,,,,,,,,,,,,ib,,,,68.88888888888889,
S4eaf4b9c74bd168f,0,0,0,3.44,1,0,0,,,,,,,,,,,,,,,,,,,
S4560bdeb6c588aca,0,1,1,2.19,0,0,1,,,,,,,,,,,,,,,,,,,
S702e0bb3fcd7ed6a,0,0,0,2.96,0,0,0,,,,,,,,,,,,,,,,,,,
Sd46e6fefa0e8d1a6,0,0,0,3.14,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,80.0,80.0,70.0,74.0,1.0
S9dce30a8b71d450e,0,0,0,3.34,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,
Se0529e582ecda214,0,0,0,2.88,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,,
S0104b8d59b5cb817,1,0,0,2.31,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,60.0,,70.0,1.0
S434b6334857aaf68,0,0,0,3.0,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,90.0,76.0,1.0
S7fb9e39c06336f11,1,0,0,2.62,0,1,0,,,,,,,,,,,,,,,,,,,
S1afa9d3d2582826b,0,0,0,1.92,0,1,0,,,,,,,,,,,,,,,,,,,
S50476949f779ee21,0,0,0,2.2,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,,80.0,1.0
S643a6f85407fdef7,0,0,0,3.46,1,0,0,,,,,,,,,,,,,,wassce,90.0,70.0,,84.0,1.0
S5ed7d7ac4bb8ea70,0,0,0,2.57,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,82.0,1.0
S64c465ca484db134,0,0,0,2.67,0,0,0,,,,,,,,,,,,,,,,,,,
S81196fbb50716db1,0,0,0,3.04,1,0,0,,,,,,,,,,,,,,,,,,,
S93108a2de3e20a2b,1,0,0,1.93,0,1,0,,,,,,,,,,,,,,,,,,,
Sa6a003c735413691,0,0,0,2.62,0,0,0,,,,,,,,,,,,,,wassce,90.0,70.0,70.0,76.0,1.0
S76451a2cf73ddf8a,0,0,0,3.59,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,,82.0,1.0
S7bc0d233e136fec1,0,0,0,2.77,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,60.0,,70.0,1.0
S617a74d7c91f186f,0,0,0,3.31,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,70.0,72.0,1.0
S778ceca533ebdc65,0,0,0,3.93,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,,
S5f3f88e69673da49,0,1,0,2.8,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,70.0,72.0,1.0
Sa029773876031faf,0,0,0,3.75,1,0,0,,,,,,,,,,,,,,,,,,,
S60509a4587711375,0,0,0,2.94,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
S30342fe055c05d45,0,0,0,3.35,1,0,0,,,,,,,,,,,,,,,,,,,
S7dab66fa19421a16,0,0,0,2.78,0,0,0,,,,,,,,,,,,,,wassce,80.0,70.0,,72.0,1.0
Scb9743697456e4d2,0,0,0,3.03,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,75.0,,,,
S6bcfe99b156772b1,0,0,0,2.97,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,70.0,,80.0,1.0
S8b1d83d5db36dc1b,0,0,0,2.49,0,0,0,,,,,,,,,,,,,,,,,,,
S97123116cf43e4d4,0,0,0,3.08,1,0,0,,,,,,,,,,,,,,,,,,,
S0235f729a56ee731,0,0,0,2.9,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Sfb5dec5fb4876a93,0,0,0,2.77,0,0,0,,,,,,,,,,,,,,,,,,,
Sb51d609b3bc11d2e,0,0,0,3.37,1,0,0,,,,,,,,,,,,,,,,,,,
S5c121c7ae28273c7,0,0,0,2.37,0,0,1,,,,,,,,,,,,,,,,,,,
S9d1ef8a282498c93,0,0,0,3.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
Sab731addad69c292,0,0,0,2.92,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,
S99efc7383b681b41,0,0,0,2.69,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S0c074a6194075595,0,0,0,2.66,0,0,0,,,,,,,,,,,,,,wassce,90.0,90.0,70.0,78.0,1.0
Sec98311428ee4309,0,0,0,3.11,1,0,0,,,,,,,,,,,,,,,,,,,
S0a1048bd6cebfedf,0,0,0,3.13,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S618ddf70960fc8b5,0,0,0,3.03,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,88.0,1.0
S4ec6aff7a8abd339,1,0,0,1.32,0,1,0,,,,,,,,,,,,,,,,,,,
S241498b86bf76619,0,0,0,3.28,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,90.0,,80.0,0.0
Sfffc0eb83c36540e,0,0,0,2.81,0,0,0,,,,,,,,,,,,,,,,,,,
S790e6d72e39ed887,0,0,0,2.41,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,80.0,90.0,84.0,1.0
S1598e47357aedf3b,0,0,0,3.63,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
Se86b05744ddf42dd,0,0,0,3.41,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
Sde861956fce66fb0,0,0,0,3.09,1,0,0,,,,,,,,,,,,,,,,,,,
S5092f264ff5e7980,0,0,0,3.12,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S7f1ae08a8cef692e,0,0,0,3.4,1,0,0,,,,,,,,,,,,,,,,,,,
S698b41503436db13,0,0,0,3.62,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a_level,,,,,
S987b6f1e94c33721,0,0,0,3.61,1,0,0,,,,,,,,,,,,,,,,,,,
Sfdbbcdd0c073d1bc,0,0,0,2.85,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,60.0,55.0,54.0,1.0
S4429094832f7a8a1,0,0,0,2.72,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S679fd3630e1e7ca2,0,0,0,3.31,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,57.14285714285714,66.66666666666666,
S1d5a771ad5397994,0,0,0,3.21,1,0,0,,,,,,,,,,,,,,,,,,,
Sc5f9339911032d7f,0,0,0,3.06,1,0,1,,,,,,,,,,,,,,,,,,,
S12bc615219f7b72b,0,0,0,3.1,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
Sb3ecc221ced0f72e,0,0,0,3.0,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,
Sc417fbea7e217140,0,0,0,3.2,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,,
S823592d79c3d014f,0,0,0,3.35,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
Se416ccde684bb28d,0,0,0,2.9,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S0649cc408d01a92b,0,0,0,3.43,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
S2bada71b23b8e80d,0,0,0,3.31,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,90.0,,80.0,1.0
Sf6315c274902b4d5,0,0,0,3.24,1,0,0,,,,,,,,,,,,,,,,,,,
Sbdbe813b629d3700,0,0,0,3.34,1,0,1,,,,,,,,,,,,,,,,,,,
S9b7e6c2170af615e,0,0,0,3.08,1,0,0,,,,,,,,,,,,,,wassce,90.0,80.0,90.0,84.0,1.0
Sa0b38befa3d32f12,0,1,1,2.83,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,70.0,72.0,1.0
Scb0943c33ed96181,0,0,0,3.49,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
Sede054cf2a66e0f7,0,0,0,2.53,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,90.0,90.0,70.0,1.0
S67a02c8c4b521c11,0,0,0,2.85,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,78.0,1.0
Sce42373c2d88a87c,0,0,0,2.44,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,,74.0,1.0
S97bbbfcbce0b41c0,0,0,0,3.36,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
S078ea5213eb57d99,1,0,0,1.67,0,1,0,,,,,,,,,,,,,,,,,,,
S5a094d908eccb45d,0,0,0,3.93,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S9165c9aae6e51f9f,0,0,0,3.81,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S28882403d2b7d191,0,0,0,3.3,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,a_level,,,,,
S7cc50e195174eb3e,0,0,0,3.1,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,,1.0
S5024f8279b33523c,1,0,0,1.56,0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
S1f6482a572896352,0,1,1,2.88,0,0,1,,,,,,,,,,,,,,,,,,,
S0f15989a4e6e58d2,0,0,0,2.88,0,0,0,,,,,,,,,,,,,,wassce,90.0,80.0,90.0,86.0,1.0
Sb1e1f6c37e897554,0,0,0,2.82,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,,72.0,1.0
Sb6010b8689b38edf,0,0,0,2.89,0,0,0,,,,,,,,,,,,,,,,,,,
S88563dab3486b875,0,0,0,3.58,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,88.0,1.0
S6125b08071f4fa5e,0,0,0,2.76,0,0,0,,,,,,,,,,,,,,,,,,,
Sb8991f8c784c7f43,0,0,0,2.69,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,76.0,1.0
Sf892029f22b98aa6,1,0,0,2.31,0,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,60.0,60.0,60.0,1.0
S2a7dc35aa1d2cc1a,0,0,0,2.32,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S2bb4080a806f703a,1,0,0,1.12,0,1,0,,,,,,,,,,,,,,,,,,,
S4ce28ad3d8622d28,0,0,0,3.23,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,84.0,1.0
Se530f85f86f3b130,0,0,0,3.09,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,a_level,90.0,,,,
S000901505ca1ec7f,0,0,0,3.72,1,0,0,,,,,,,,,,,,,,,,,,,
S752e03f05f86807d,0,0,0,3.13,1,0,0,,,,,,,,,,,,,,,,,,,
S918d8cfd82d81902,0,0,0,3.31,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
S97f3f501544671ba,1,0,0,2.23,0,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S588a349e469bf3b1,0,0,0,3.05,1,0,0,,,,,,,,,,,,,,,,,,,
S3ccdf001533f5ed0,0,0,0,3.96,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,90.0,70.0,84.0,0.0
Sf3aae974f779d0f3,0,0,0,2.65,0,0,1,,,,,,,,,,,,,,,,,,,
Sd0ca2ca69422e71e,0,0,0,3.36,1,0,0,,,,,,,,,,,,,,wassce,90.0,90.0,,78.0,1.0
S952464da5115d263,0,0,0,3.21,1,0,0,,,,,,,,,,,,,,,,,,,
Sd26798e63eefd709,0,0,0,2.74,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,70.0,70.0,60.0,1.0
S07304927cbdbfcbf,0,0,0,3.76,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,a_level,75.0,,,,
Sc47092e318d818e2,0,0,0,3.07,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,80.0,,80.0,1.0
Sfc9a8cb0b7003d3a,0,0,0,3.32,1,0,0,,,,,,,,,,,,,,,,,,,
S22b1159442ff23e3,0,0,0,2.92,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S8a4b7e17c75467cc,0,0,0,3.48,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a_level,,,,,
Sfac40c5265e9212e,0,0,0,2.85,0,0,0,,,,,,,,,,,,,,,,,,,
S0a71bb9edb02e129,1,0,0,2.55,0,1,0,,,,,,,,,,,,,,,,,,,
S007ec4aa50afde04,0,0,0,3.41,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,a_level,75.0,,,,
S14bd78ee6ac7f844,0,0,0,2.54,0,0,0,,,,,,,,,,,,,,,,,,,
S45a788dc63f7e3dc,0,0,0,3.24,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S87a8dd33119920dc,0,0,0,2.44,0,0,1,,,,,,,,,,,,,,,,,,,
Sff08d3b927b3feff,0,0,0,2.82,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,ib,,,42.857142857142854,66.66666666666666,
S15e2fa190ad1eb7c,0,0,0,3.47,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,a_level,75.0,,,,
S5fc4e80824633177,0,0,0,2.76,0,0,0,,,,,,,,,,,,,,,,,,,
Sca361a74341dccae,0,0,0,3.65,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,90.0,76.0,1.0
Sc43321f43bf92777,0,0,0,2.93,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,80.0,80.0,1.0
Sef825fc263cc41e5,1,1,1,2.15,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,
Sde80250296a675c7,0,0,0,3.02,1,0,0,,,,,,,,,,,,,,,,,,,
S6bf66a39555ec1b6,1,0,0,1.58,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S66b9553dac3f9c25,0,0,0,3.01,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,80.0,90.0,82.0,1.0
S8f98ead143afe791,0,0,0,2.88,0,0,0,,,,,,,,,,,,,,,,,,,
S44d0831158eab371,0,0,0,2.76,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,80.0,,84.0,1.0
S6401f0d56c8b5822,0,0,0,3.38,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,90.0,84.0,1.0
S5decce72c634c14a,0,0,0,3.01,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,80.0,78.0,1.0
Sa261521164c13bdb,0,0,0,2.98,0,0,0,,,,,,,,,,,,,,wassce,90.0,70.0,,74.0,1.0
S85b2672e0b1fe8ac,0,0,0,2.24,0,0,0,,,,,,,,,,,,,,,,,,,
S06f8d389db3c06f2,0,0,0,3.7,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,60.0,90.0,78.0,1.0
S3299350eeb6b9dfe,0,0,0,3.4,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,60.0,70.0,68.0,1.0
S5572f6b9d4d8c00b,0,0,0,3.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,85.71428571428571,86.66666666666667,
S9584ff18a6e745d1,0,0,0,3.54,1,0,0,,,,,,,,,,,,,,,,,,,
S98c44d0fd8bccb76,0,0,0,3.2,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
S79bb54f03d63c7cd,0,0,0,3.57,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,90.0,84.0,1.0
S0f7784a212751484,0,0,0,2.77,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,80.0,80.0,72.0,1.0
Sae0e469bf527343b,0,0,0,3.14,1,0,0,,,,,,,,,,,,,,,,,,,
Sbee3f6203b94c0f6,0,0,0,2.64,0,0,0,,,,,,,,,,,,,,wassce,70.0,90.0,,74.0,1.0
Sdb1bdd5d37748a54,0,0,0,3.05,1,0,0,,,,,,,,,,,,,,,,,,,
S9aed21c7ab02851c,0,0,0,3.04,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,86.0,1.0
Sd252800b7c8192a1,0,1,0,3.29,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S71f564cc735a385d,0,0,0,2.47,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,,
S41476f282f0e7619,0,0,0,2.8,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,72.0,0.0
Sdfe712cf3361d9cc,0,0,0,2.58,0,0,1,,,,,,,,,,,,,,,,,,,
S953398857c3f8a3a,0,0,0,3.67,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,90.0,80.0,84.0,1.0
S1ccef092286f8e74,1,0,0,1.76,0,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S215f61121d876d4b,0,0,0,3.68,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
Sc6719bb1a6634ecb,0,0,0,3.5,1,0,0,,,,,,,,,,,,,,,,,,,
Sa3570121d766a50e,0,0,0,2.94,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S2d00f7f7ac011cae,0,0,0,3.03,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,80.0,80.0,74.0,1.0
S3f8262d4ac5156d2,0,0,0,3.59,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,50.0,50.0,70.0,58.0,0.0
Sf72b222cc1ff333f,0,0,0,3.81,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,80.0,82.0,0.0
Sa262807fbddc51a9,0,0,0,2.86,0,0,0,,,,,,,,,,,,,,,,,,,
Sfbe750252f2c4413,0,0,0,2.83,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
S0c9a35e68e26160d,0,0,0,2.75,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,80.0,80.0,,68.0,0.0
Sb2111587678d08ea,0,0,0,2.57,0,0,0,,,,,,,,,,,,,,,,,,,
Sdf8a933fb945fb69,0,0,0,2.76,0,0,0,,,,,,,,,,,,,,,,,,,
S4117a0bb448e3ad1,0,0,0,2.73,0,0,1,,,,,,,,,,,,,,,,,,,
S5440ef2b0c43e3b5,0,0,0,2.67,0,0,0,,,,,,,,,,,,,,wassce,90.0,70.0,,84.0,1.0
S092c046d657922a4,0,0,0,3.63,1,0,0,,,,,,,,,,,,,,,,,,,
S06e5242d6639ad78,0,0,0,3.28,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,80.0,1.0
S89a57ce1d636864d,0,0,0,3.57,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,80.0,90.0,82.0,1.0
S73240ac0f15193b9,0,0,0,3.1,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,72.0,1.0
S16c1aede618c85c4,0,0,0,2.84,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,70.0,60.0,1.0
S7728c9e40f7d4dbc,0,0,0,2.54,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,80.0,90.0,82.0,1.0
S38af10063e764cf2,0,0,0,3.49,1,0,0,,,,,,,,,,,,,,,,,,,
Saf4fcdd060c70f55,0,0,0,2.39,0,0,0,,,,,,,,,,,,,,,,,,,
Sd921d3520c2061aa,0,0,0,2.46,0,0,1,,,,,,,,,,,,,,,,,,,
Sfb7087a42ff491b9,0,0,0,2.85,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,a_level,,,,,
S362db7b41db25b0b,0,0,0,3.14,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,,76.0,1.0
Sff0b313971e89020,0,0,0,3.19,1,0,0,,,,,,,,,,,,,,,,,,,
S0027200343737e85,0,0,0,3.52,1,0,1,,,,,,,,,,,,,,,,,,,
Sbdbb5656606ffa72,0,0,0,2.14,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,ib,,,,,
S6406d0f2a0cd9b79,0,0,0,2.14,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,80.0,82.0,1.0
