student_id,y2_gpa_mean,y2_gpa_min,y2_gpa_max,y2_gpa_std,y2_cgpa_end,y2_cgpa_min,y2_gpa_trend,y2_courses_taken,y2_fail_count,y2_risk_count,y2_a_count,y2_avg_grade_point,y2_fail_rate,y2_risk_rate,y2_a_rate,y2_ever_probation,y2_incomplete_data
S30946a93d346f2b4,3.7750000000000004,3.72,3.83,0.0777817459305203,3.66,3.63,-0.10999999999999988,10.0,0.0,0.0,6.0,3.75,0.0,0.0,0.6,0,0
S3097aab0e877bc93,2.285,1.93,2.64,0.5020458146424488,2.14,1.81,0.7100000000000002,8.0,0.0,1.0,0.0,2.3125,0.0,0.125,0.0,1,0
S30f18ed9b42559a4,2.61,2.44,2.78,0.24041630560342606,2.78,2.78,0.33999999999999986,10.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0,0
S31240801342c372a,2.16,2.14,2.18,0.028284271247461926,2.42,2.27,0.040000000000000036,10.0,1.0,1.0,0.0,2.2,0.1,0.1,0.0,0,0
S312aa98bb4b47ec5,3.9450000000000003,3.89,4.0,0.07778174593051998,3.97,3.96,0.10999999999999988,10.0,0.0,0.0,9.0,3.95,0.0,0.0,0.9,0,0
S3133975bcd9a5300,3.875,3.86,3.89,0.0212132034355966,3.79,3.75,-0.03000000000000025,11.0,0.0,0.0,8.0,3.8636363636363638,0.0,0.0,0.7272727272727273,0,0
S314a0d01d2ce49d3,2.8449999999999998,2.75,2.94,0.13435028842544383,3.21,3.21,-0.18999999999999995,11.0,0.0,0.0,1.0,2.8181818181818183,0.0,0.0,0.09090909090909091,0,0
S31541e167690fc65,2.5549999999999997,2.44,2.67,0.16263455967290577,2.54,2.54,-0.22999999999999998,10.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0,0
S3158ee2425df305d,3.585,3.39,3.78,0.27577164466275333,3.63,3.63,-0.3899999999999997,10.0,0.0,0.0,4.0,3.6,0.0,0.0,0.4,0,0
S317003079941b8cc,1.5,1.44,1.56,0.08485281374238578,2.04,2.04,-0.1200000000000001,10.0,1.0,5.0,0.0,1.6,0.1,0.5,0.0,0,0
S3173b9e82f636668,3.55,3.38,3.72,0.24041630560342653,3.5,3.42,0.3400000000000003,10.0,0.0,0.0,4.0,3.55,0.0,0.0,0.4,0,0
S31815c9bc86756ac,1.915,1.11,2.72,1.1384419177103415,2.06,2.06,-1.61,10.0,2.0,1.0,0.0,2.05,0.2,0.1,0.0,0,0
S319a702b582bc997,3.8899999999999997,3.78,4.0,0.15556349186104043,3.76,3.75,-0.2200000000000002,10.0,0.0,0.0,8.0,3.85,0.0,0.0,0.8,0,0
S31a7d183de318aa2,2.025,1.72,2.33,0.43133513652379396,2.64,2.64,-0.6100000000000001,10.0,1.0,2.0,0.0,2.05,0.1,0.2,0.0,0,0
S31b043de1efc8d01,2.9450000000000003,2.89,3.0,0.07778174593051998,2.74,2.67,0.10999999999999988,10.0,0.0,1.0,1.0,2.95,0.0,0.1,0.1,0,0
S31dc921fb03dce75,3.42,3.17,3.67,0.3535533905932738,3.24,3.1,0.5,10.0,0.0,0.0,3.0,3.35,0.0,0.0,0.3,0,0
S31e9db1b13c2b172,3.67,3.56,3.78,0.15556349186104027,3.19,3.06,-0.21999999999999975,10.0,0.0,0.0,5.0,3.6,0.0,0.0,0.5,0,0
S31ee5ed73be89664,3.5300000000000002,3.39,3.67,0.19798989873223333,3.13,3.04,-0.2799999999999998,10.0,0.0,0.0,3.0,3.5,0.0,0.0,0.3,0,0
S31f6bf682a142525,1.8450000000000002,1.83,1.86,0.021213203435596524,2.29,2.29,-0.030000000000000027,9.0,0.0,3.0,0.0,1.9444444444444444,0.0,0.3333333333333333,0.0,0,0
S321e8e7127991e12,3.33,3.33,3.33,0.0,3.31,3.29,0.0,10.0,0.0,0.0,2.0,3.35,0.0,0.0,0.2,0,0
S322b92bedc9684b0,3.1950000000000003,2.89,3.5,0.43133513652379407,3.17,3.17,-0.6099999999999999,10.0,0.0,0.0,2.0,3.15,0.0,0.0,0.2,0,0
S32495a3d2a99e5fe,2.045,1.29,2.8,1.0677312395916867,1.9,1.9,-1.5099999999999998,7.0,1.0,2.0,0.0,2.0714285714285716,0.14285714285714285,0.2857142857142857,0.0,1,1
S326c9cbff44c2416,3.5,3.11,3.89,0.5515432893255072,3.41,3.41,-0.7800000000000002,10.0,0.0,0.0,4.0,3.5,0.0,0.0,0.4,0,0
S3274f003e2cea46d,2.075,1.93,2.22,0.2050609665440989,2.24,2.24,0.29000000000000026,9.0,1.0,2.0,0.0,2.1666666666666665,0.1111111111111111,0.2222222222222222,0.0,0,0
S3299350eeb6b9dfe,3.33,2.94,3.72,0.5515432893255072,3.44,3.44,-0.7800000000000002,10.0,0.0,0.0,3.0,3.35,0.0,0.0,0.3,0,0
S32b2584834a72536,3.4749999999999996,3.17,3.78,0.43133513652379374,3.57,3.57,-0.6099999999999999,10.0,0.0,0.0,3.0,3.45,0.0,0.0,0.3,0,0
S32bb610a683edb78,2.505,2.44,2.57,0.0919238815542511,2.59,2.59,0.1299999999999999,9.0,0.0,1.0,0.0,2.5555555555555554,0.0,0.1111111111111111,0.0,0,0
S32efd5ef28ca3ee4,2.3049999999999997,2.28,2.33,0.03535533905932741,2.17,2.13,-0.050000000000000266,10.0,0.0,1.0,0.0,2.4,0.0,0.1,0.0,0,0
S32f69c23093408e9,2.775,2.61,2.94,0.23334523779156074,2.72,2.72,-0.33000000000000007,10.0,0.0,0.0,2.0,2.9,0.0,0.0,0.2,0,0
S3303d5299162e16a,3.9699999999999998,3.94,4.0,0.04242640687119305,3.94,3.91,0.06000000000000005,10.0,0.0,0.0,9.0,3.95,0.0,0.0,0.9,0,0
S3316dffddd126c3c,2.835,2.67,3.0,0.23334523779156074,2.93,2.91,0.33000000000000007,10.0,0.0,0.0,2.0,2.95,0.0,0.0,0.2,0,0
S3319297c0cf6d02c,2.9699999999999998,2.61,3.33,0.5091168824543142,3.06,3.06,-0.7200000000000002,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0
S3352f1ec210eb4ac,3.29,3.19,3.39,0.14142135623730964,3.43,3.43,-0.20000000000000018,10.0,0.0,0.0,3.0,3.35,0.0,0.0,0.3,0,0
S3355a480e1ab5a9f,2.56,2.33,2.79,0.3252691193458118,2.54,2.54,-0.45999999999999996,9.0,0.0,2.0,1.0,2.5555555555555554,0.0,0.2222222222222222,0.1111111111111111,0,0
S3360a713aa406b2c,2.865,2.83,2.9,0.04949747468305806,2.88,2.87,0.06999999999999984,11.0,0.0,0.0,1.0,2.909090909090909,0.0,0.0,0.09090909090909091,0,0
S3378d3d1951a5c71,3.645,3.61,3.68,0.049497474683058526,3.38,3.27,0.07000000000000028,11.0,0.0,0.0,6.0,3.6363636363636362,0.0,0.0,0.5454545454545454,0,0
S337c957612cc825c,2.705,2.63,2.78,0.10606601717798222,2.93,2.93,-0.1499999999999999,10.0,0.0,0.0,1.0,2.8,0.0,0.0,0.1,0,0
S33894112f2f13892,3.5300000000000002,3.5,3.56,0.04242640687119305,3.47,3.47,-0.06000000000000005,10.0,0.0,0.0,5.0,3.55,0.0,0.0,0.5,0,0
S33a83e1cdf2fdf08,2.665,2.33,3.0,0.4737615433949868,2.66,2.55,0.6699999999999999,10.0,0.0,1.0,1.0,2.75,0.0,0.1,0.1,0,0
S33bf49e1ec85ff2e,3.5549999999999997,3.44,3.67,0.16263455967290577,3.33,3.29,-0.22999999999999998,10.0,0.0,0.0,3.0,3.5,0.0,0.0,0.3,0,0
S33c006bfe18c5f98,3.555,3.39,3.72,0.23334523779156074,3.12,2.9,0.33000000000000007,10.0,0.0,0.0,3.0,3.55,0.0,0.0,0.3,0,0
S33eeb0e143eadb16,2.2750000000000004,2.22,2.33,0.07778174593051998,2.63,2.63,0.10999999999999988,10.0,0.0,2.0,1.0,2.4,0.0,0.2,0.1,0,0
S33f9c9315c431e31,3.0549999999999997,2.67,3.44,0.5444722215136414,2.76,2.76,-0.77,10.0,0.0,0.0,2.0,3.1,0.0,0.0,0.2,0,0
S33fa537b7ca92829,3.05,2.88,3.22,0.24041630560342622,3.27,3.27,-0.3400000000000003,10.0,0.0,0.0,2.0,3.1,0.0,0.0,0.2,0,0
S340826914f99863e,3.0,2.67,3.33,0.4666904755831215,3.15,3.15,-0.6600000000000001,10.0,0.0,1.0,3.0,3.05,0.0,0.1,0.3,0,0
S3413b77236401e4a,3.25,3.22,3.28,0.042426406871192576,3.11,3.06,0.05999999999999961,10.0,0.0,0.0,2.0,3.3,0.0,0.0,0.2,0,0
S3413f3baca208e65,3.0549999999999997,2.61,3.5,0.6293250352560272,3.09,3.09,-0.8900000000000001,10.0,0.0,1.0,1.0,3.1,0.0,0.1,0.1,0,0
S348a0dd8a7dc4cfb,2.165,2.11,2.22,0.07778174593052045,2.24,2.24,-0.11000000000000032,10.0,0.0,4.0,1.0,2.25,0.0,0.4,0.1,0,0
S348e316747191d9c,3.4749999999999996,3.28,3.67,0.27577164466275345,3.55,3.55,-0.3900000000000001,10.0,0.0,0.0,5.0,3.5,0.0,0.0,0.5,0,0
S34ad811a0c53c88a,2.4450000000000003,2.06,2.83,0.5444722215136414,2.55,2.46,0.77,10.0,1.0,2.0,2.0,2.55,0.1,0.2,0.2,0,0
S35054fe75c584f0a,2.08,1.83,2.33,0.3535533905932738,2.55,2.55,-0.5,10.0,1.0,2.0,0.0,2.2,0.1,0.2,0.0,0,0
S350ea722c41b8889,2.2249999999999996,2.17,2.28,0.0777817459305203,2.3,2.3,0.10999999999999988,10.0,0.0,1.0,0.0,2.3,0.0,0.1,0.0,0,0
S353974d0ce443eaf,2.355,2.0,2.71,0.5020458146424487,2.46,2.46,-0.71,9.0,0.0,2.0,0.0,2.3333333333333335,0.0,0.2222222222222222,0.0,0,0
S354f51b711d03515,3.22,3.22,3.22,0.0,3.24,3.0,0.0,10.0,0.0,0.0,3.0,3.3,0.0,0.0,0.3,0,0
S356efedde6f32555,2.41,1.61,3.21,1.131370849898476,2.46,2.46,-1.5999999999999999,9.0,0.0,4.0,1.0,2.3333333333333335,0.0,0.4444444444444444,0.1111111111111111,0,0
S357e8b6ca5cfda2d,2.885,2.56,3.21,0.45961940777125565,2.9,2.9,-0.6499999999999999,9.0,0.0,0.0,0.0,2.888888888888889,0.0,0.0,0.0,0,0
S358d4d77b9c0fff3,1.67,1.67,1.67,0.0,2.0,2.0,0.0,5.0,2.0,1.0,0.0,1.5,0.4,0.2,0.0,0,1
S35a398f686e0048d,3.7800000000000002,3.67,3.89,0.15556349186104043,3.85,3.82,0.2200000000000002,10.0,0.0,0.0,7.0,3.8,0.0,0.0,0.7,0,0
S35c123e6413d2108,3.805,3.72,3.89,0.12020815280171303,3.83,3.83,-0.16999999999999993,10.0,0.0,0.0,6.0,3.8,0.0,0.0,0.6,0,0
S35df98b2d41415a3,2.75,2.5,3.0,0.3535533905932738,2.99,2.98,0.5,10.0,0.0,0.0,2.0,2.9,0.0,0.0,0.2,0,0
S35ec238671da0633,2.9699999999999998,2.44,3.5,0.7495331880577406,2.76,2.5,1.06,10.0,0.0,1.0,2.0,3.0,0.0,0.1,0.2,0,0
S360e51eb7bb9e486,2.6950000000000003,2.67,2.72,0.03535533905932772,2.72,2.72,-0.050000000000000266,10.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0,0
S361aeaea24dbd773,3.1100000000000003,2.89,3.33,0.31112698372208103,3.31,3.31,-0.43999999999999995,10.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0,0
S3627d8c9101f5531,3.415,3.39,3.44,0.03535533905932725,3.53,3.53,0.04999999999999982,10.0,0.0,0.0,2.0,3.45,0.0,0.0,0.2,0,0
S362d1aa39d2bf828,2.915,2.83,3.0,0.12020815280171303,2.78,2.71,0.16999999999999993,10.0,0.0,1.0,3.0,3.0,0.0,0.1,0.3,0,0
S362db7b41db25b0b,2.875,2.75,3.0,0.1767766952966369,3.04,3.04,-0.25,9.0,0.0,1.0,0.0,2.888888888888889,0.0,0.1111111111111111,0.0,0,0
S362ea28c4c59678f,2.83,2.44,3.22,0.5515432893255072,2.7,2.54,0.7800000000000002,10.0,0.0,1.0,3.0,2.85,0.0,0.1,0.3,0,0
S365fc96607b4b1a7,3.75,3.61,3.89,0.19798989873223347,3.63,3.5,0.28000000000000025,10.0,0.0,0.0,5.0,3.75,0.0,0.0,0.5,0,0
S36680060610885ee,2.39,2.06,2.72,0.4666904755831215,2.67,2.64,0.6600000000000001,10.0,0.0,3.0,1.0,2.5,0.0,0.3,0.1,0,0
S36730da8b5a58346,2.36,1.94,2.78,0.5939696961966998,2.48,2.48,-0.8399999999999999,10.0,0.0,3.0,0.0,2.45,0.0,0.3,0.0,0,0
S3684d4e90431c3a5,2.8049999999999997,2.67,2.94,0.19091883092036768,3.03,3.03,-0.27,10.0,0.0,1.0,1.0,2.8,0.0,0.1,0.1,0,0
S36883ca8ecc2a5f2,2.355,2.0,2.71,0.5020458146424487,2.27,2.0,0.71,9.0,1.0,0.0,0.0,2.3333333333333335,0.1111111111111111,0.0,0.0,0,0
S36a3c81c84f133a6,2.885,2.44,3.33,0.6293250352560272,3.07,3.07,-0.8900000000000001,10.0,0.0,0.0,2.0,2.95,0.0,0.0,0.2,0,0
S36d22ffec933dfbe,2.4699999999999998,2.44,2.5,0.04242640687119305,2.49,2.48,0.06000000000000005,10.0,0.0,2.0,0.0,2.5,0.0,0.2,0.0,0,0
S36d614dc7d3df2d3,2.0700000000000003,1.31,2.83,1.0748023074035522,2.25,2.06,1.52,10.0,2.0,1.0,1.0,2.05,0.2,0.1,0.1,0,0
S36ffc132c8e5a5b6,2.6100000000000003,2.22,3.0,0.5515432893255068,2.54,2.39,0.7799999999999998,10.0,0.0,1.0,0.0,2.65,0.0,0.1,0.0,0,0
S375c1677b8eb6bd0,3.2199999999999998,2.94,3.5,0.3959797974644668,3.25,3.16,0.56,10.0,0.0,0.0,3.0,3.25,0.0,0.0,0.3,0,0
S37960a124bbcc4b9,2.835,2.67,3.0,0.23334523779156074,2.9,2.87,0.33000000000000007,10.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0,0
S379798ebea5dc19e,2.67,2.67,2.67,0.0,2.69,2.69,0.0,10.0,0.0,2.0,1.0,2.75,0.0,0.2,0.1,0,0
S37b990085e185f17,1.67,1.67,1.67,0.0,1.65,1.65,0.0,5.0,1.0,1.0,0.0,1.6,0.2,0.2,0.0,1,1
S37d2f2529c888c3c,3.355,3.33,3.38,0.03535533905932725,3.25,3.22,-0.04999999999999982,10.0,0.0,0.0,5.0,3.4,0.0,0.0,0.5,0,0
S37d974a51a0e108f,3.385,3.33,3.44,0.0777817459305203,3.23,3.12,0.10999999999999988,10.0,0.0,0.0,2.0,3.4,0.0,0.0,0.2,0,0
S37dfbd3309c5dcdc,2.195,2.11,2.28,0.12020815280171303,2.19,2.19,-0.16999999999999993,10.0,0.0,2.0,0.0,2.25,0.0,0.2,0.0,0,0
S37ee80e5aa165b51,3.6399999999999997,3.61,3.67,0.042426406871192736,3.0,2.82,-0.06000000000000005,10.0,0.0,0.0,6.0,3.6,0.0,0.0,0.6,0,0
S37eff9b1fcaf3da6,3.5300000000000002,3.39,3.67,0.19798989873223333,3.46,3.46,-0.2799999999999998,10.0,0.0,0.0,5.0,3.55,0.0,0.0,0.5,0,0
S3809656aad301075,3.115,3.06,3.17,0.07778174593051998,3.07,3.04,0.10999999999999988,10.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0,0
S3816834f1d44a2cf,3.6100000000000003,3.33,3.89,0.3959797974644668,3.61,3.61,-0.56,10.0,0.0,0.0,5.0,3.65,0.0,0.0,0.5,0,0
S3840d928ba309ffd,3.6399999999999997,3.61,3.67,0.04242640687119305,3.46,3.38,0.06000000000000005,10.0,0.0,0.0,4.0,3.6,0.0,0.0,0.4,0,0
S387691a674466466,3.6950000000000003,3.67,3.72,0.03535533905932772,3.67,3.67,-0.050000000000000266,10.0,0.0,0.0,5.0,3.65,0.0,0.0,0.5,0,0
S3886f13c7deb7bcc,2.335,2.0,2.67,0.4737615433949868,2.74,2.74,-0.6699999999999999,10.0,1.0,1.0,1.0,2.2,0.1,0.1,0.1,0,0
S389d53c5fe24824f,4.0,4.0,4.0,0.0,4.0,4.0,0.0,11.0,0.0,0.0,11.0,4.0,0.0,0.0,1.0,0,0
S38c3ab8925daf0f1,3.3049999999999997,2.83,3.78,0.6717514421272198,3.39,3.39,-0.9499999999999997,11.0,0.0,0.0,5.0,3.378818181818182,0.0,0.0,0.45454545454545453,0,0
S38c9a3b1b1ee0d61,2.72,2.72,2.72,0.0,2.79,2.79,0.0,10.0,1.0,1.0,2.0,2.75,0.1,0.1,0.2,0,0
S38e002b10a4c14d3,2.7199999999999998,2.61,2.83,0.15556349186104043,2.97,2.97,-0.2200000000000002,11.0,1.0,0.0,2.0,2.878818181818182,0.09090909090909091,0.0,0.18181818181818182,0,0
S3946a73b3e1ee974,3.465,3.21,3.72,0.36062445840513957,3.29,3.03,0.5100000000000002,9.0,0.0,0.0,3.0,3.4444444444444446,0.0,0.0,0.3333333333333333,0,0
S394b5831840008a6,2.415,1.89,2.94,0.7424621202458749,2.65,2.55,1.05,10.0,1.0,0.0,0.0,2.5,0.1,0.0,0.0,0,0
S39592d323dbcf796,3.19,3.17,3.21,0.028284271247461926,3.08,3.03,-0.040000000000000036,9.0,0.0,0.0,0.0,3.2222222222222223,0.0,0.0,0.0,0,0
S3959cfc003adf5de,2.8899999999999997,2.61,3.17,0.3959797974644665,2.93,2.93,-0.56,10.0,0.0,1.0,0.0,2.95,0.0,0.1,0.0,0,0
S395ff9f33271ce92,2.7800000000000002,2.5,3.06,0.3959797974644668,2.94,2.94,-0.56,10.0,0.0,2.0,1.0,2.85,0.0,0.2,0.1,0,0
S396927c3fe60043e,3.33,3.1,3.56,0.3252691193458118,3.26,3.26,-0.45999999999999996,11.0,0.0,1.0,3.0,3.3181818181818183,0.0,0.09090909090909091,0.2727272727272727,0,0
S397ca417abef92c0,3.82,3.78,3.86,0.05656854249492385,3.65,3.61,-0.08000000000000007,9.0,0.0,0.0,6.0,3.8333333333333335,0.0,0.0,0.6666666666666666,0,0
S39c25991487fddcf,3.275,2.94,3.61,0.4737615433949868,3.33,3.33,-0.6699999999999999,10.0,0.0,0.0,3.0,3.25,0.0,0.0,0.3,0,0
S3a175b8f13174f20,2.835,2.17,3.5,0.9404520189781083,3.12,3.12,-1.33,10.0,0.0,1.0,2.0,2.9,0.0,0.1,0.2,0,0
S3a25aeb86d3a2681,4.0,4.0,4.0,0.0,3.88,3.85,0.0,10.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,0,0
S3a25c754d6c1ca8f,3.5549999999999997,3.44,3.67,0.16263455967290608,3.62,3.59,0.22999999999999998,10.0,0.0,0.0,3.0,3.55,0.0,0.0,0.3,0,0
S3a2a06ff836f5b5a,3.115,3.06,3.17,0.0777817459305203,3.23,3.23,-0.10999999999999988,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
S3a49619e28a9a159,3.1950000000000003,3.17,3.22,0.03535533905932772,3.25,3.25,-0.050000000000000266,10.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0,0
S3a69a456ef364a77,3.3049999999999997,3.11,3.5,0.2757716446627538,3.14,3.02,0.3900000000000001,10.0,0.0,1.0,2.0,3.3,0.0,0.1,0.2,0,0
S3a91e4542937845f,4.0,4.0,4.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,0,0
S3aaea7a040634d59,1.77,1.11,2.43,0.9333809511662429,1.8,1.63,1.32,9.0,1.0,4.0,0.0,1.7222222222222223,0.1111111111111111,0.4444444444444444,0.0,1,0
S3ac615e867400ba3,2.8049999999999997,2.67,2.94,0.19091883092036802,2.87,2.82,0.27,10.0,0.0,1.0,1.0,2.85,0.0,0.1,0.1,0,0
S3af9ff9ea2598129,2.81,2.45,3.17,0.5091168824543141,2.71,2.71,-0.7199999999999998,11.0,0.0,1.0,0.0,2.8181818181818183,0.0,0.09090909090909091,0.0,0,0
S3b011048d834fb7b,2.6950000000000003,2.67,2.72,0.03535533905932741,2.58,2.53,0.050000000000000266,10.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0,0
S3b1b560b88ea3f25,0.72,0.0,1.44,1.0182337649086284,2.0,2.0,-1.44,5.0,1.0,2.0,0.0,1.3,0.2,0.4,0.0,0,1
S3b1c8aa5c1d00705,3.9,3.86,3.94,0.05656854249492385,3.85,3.8,0.08000000000000007,9.0,0.0,0.0,7.0,3.888888888888889,0.0,0.0,0.7777777777777778,0,0
S3b2a74c3d01cb024,3.89,3.89,3.89,0.0,3.92,3.92,0.0,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
S3b30a7f01d6c74ae,3.495,3.44,3.55,0.07778174593051998,3.51,3.5,0.10999999999999988,11.0,0.0,0.0,6.0,3.5454545454545454,0.0,0.0,0.5454545454545454,0,0
S3b3b173d8f6a2e0b,3.975,3.95,4.0,0.03535533905932725,3.99,3.99,-0.04999999999999982,11.0,0.0,0.0,10.0,3.9545454545454546,0.0,0.0,0.9090909090909091,0,0
S3b4f168094e6d1ad,3.56,3.56,3.56,0.0,3.66,3.66,0.0,11.0,0.0,0.0,6.0,3.5,0.0,0.0,0.5454545454545454,0,0
S3b61b341c0359204,2.6950000000000003,2.5,2.89,0.2757716446627538,2.83,2.83,-0.3900000000000001,10.0,0.0,2.0,1.0,2.75,0.0,0.2,0.1,0,0
S3b6803ec26462464,3.25,2.83,3.67,0.5939696961966998,3.55,3.55,-0.8399999999999999,10.0,0.0,0.0,3.0,3.25,0.0,0.0,0.3,0,0
S3b792d085103e376,3.89,3.89,3.89,0.0,3.81,3.79,0.0,10.0,0.0,0.0,8.0,3.85,0.0,0.0,0.8,0,0
S3b7d9b746c06aefb,3.06,2.56,3.56,0.7071067811865476,3.04,3.04,-1.0,10.0,0.0,0.0,3.0,3.1,0.0,0.0,0.3,0,0
S3bacc5c3f1287f14,3.3899999999999997,3.0,3.78,0.5515432893255071,3.59,3.54,0.7799999999999998,10.0,1.0,0.0,7.0,3.45,0.1,0.0,0.7,0,0
S3bea64b419aa397a,3.25,2.89,3.61,0.5091168824543141,3.11,2.94,0.7199999999999998,10.0,0.0,0.0,3.0,3.3,0.0,0.0,0.3,0,0
S3bef08d8bcd73393,2.59,2.29,2.89,0.42426406871192873,2.91,2.69,0.6000000000000001,9.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0,0
S3bfe89f2ecf86f0b,1.6749999999999998,1.28,2.07,0.5586143571373723,1.79,1.79,-0.7899999999999998,9.0,1.0,3.0,0.0,1.6666666666666667,0.1111111111111111,0.3333333333333333,0.0,1,0
S3c04663f7318dc36,3.06,3.06,3.06,0.0,3.08,3.08,0.0,10.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0,0
S3c19f15838ba4307,3.3600000000000003,3.0,3.72,0.5091168824543142,3.28,3.14,0.7200000000000002,10.0,0.0,0.0,2.0,3.35,0.0,0.0,0.2,0,0
S3c3239c6df982769,3.41,3.18,3.64,0.3252691193458118,3.7,3.7,-0.45999999999999996,12.0,0.0,1.0,7.0,3.4583333333333335,0.0,0.08333333333333333,0.5833333333333334,0,0
S3c3321c2ecedbd68,1.28,1.0,1.56,0.39597979746446665,1.76,1.76,-0.56,10.0,3.0,4.0,0.0,1.35,0.3,0.4,0.0,1,0
S3c3df5e2b3fd463d,2.6950000000000003,2.67,2.72,0.03535533905932741,2.61,2.58,0.050000000000000266,10.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0,0
S3c481b486ff05fd0,3.0700000000000003,2.94,3.2,0.18384776310850237,3.08,3.04,0.26000000000000023,11.0,0.0,0.0,3.0,3.1363636363636362,0.0,0.0,0.2727272727272727,0,0
S3c727c11dafaf66a,3.085,3.06,3.11,0.03535533905932725,3.21,3.21,-0.04999999999999982,10.0,0.0,0.0,3.0,3.15,0.0,0.0,0.3,0,0
S3c74866c292d0315,2.1950000000000003,1.83,2.56,0.5161879502661795,2.56,2.56,0.73,10.0,0.0,3.0,0.0,2.2,0.0,0.3,0.0,0,0
S3c8941d064e4b515,3.415,3.33,3.5,0.12020815280171303,3.48,3.47,0.16999999999999993,10.0,0.0,0.0,2.0,3.35,0.0,0.0,0.2,0,0
S3ca7a78fcad743a8,3.385,2.94,3.83,0.6293250352560272,3.53,3.53,-0.8900000000000001,10.0,0.0,0.0,3.0,3.4,0.0,0.0,0.3,0,0
S3ca90d8b6dfc00f6,3.3600000000000003,2.89,3.83,0.6646803743153545,3.23,3.02,0.94,10.0,0.0,0.0,4.0,3.35,0.0,0.0,0.4,0,0
S3caac6e3567d3928,3.9450000000000003,3.89,4.0,0.07778174593051998,3.86,3.81,0.10999999999999988,10.0,0.0,0.0,9.0,3.95,0.0,0.0,0.9,0,0
S3ccdf001533f5ed0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,0,0
S3cec19667da5286b,2.945,2.61,3.28,0.4737615433949868,3.09,3.09,-0.6699999999999999,10.0,0.0,1.0,2.0,3.0,0.0,0.1,0.2,0,0
S3cfe32c09d62979d,2.575,1.36,3.79,1.7182694782833103,3.12,2.94,2.4299999999999997,8.0,2.0,0.0,2.0,2.6875,0.25,0.0,0.25,0,0
S3d0f0b661c8aeca9,3.72,3.72,3.72,0.0,3.61,3.56,0.0,10.0,0.0,0.0,5.0,3.7,0.0,0.0,0.5,0,0
S3d2add712997d285,1.63,1.33,1.93,0.42426406871192834,1.63,1.63,-0.5999999999999999,9.0,2.0,1.0,0.0,1.7222222222222223,0.2222222222222222,0.1111111111111111,0.0,1,0
S3d2d9dd68a00b144,1.805,1.72,1.89,0.12020815280171303,2.09,2.09,-0.16999999999999993,10.0,0.0,5.0,0.0,1.95,0.0,0.5,0.0,0,0
S3d559e8047ba21c8,2.115,2.06,2.17,0.0777817459305203,2.06,1.98,-0.10999999999999988,10.0,0.0,4.0,0.0,2.15,0.0,0.4,0.0,1,0
S3d729fdc6feec984,3.7,3.67,3.73,0.042426406871192736,3.79,3.79,0.06000000000000005,11.0,0.0,0.0,7.0,3.727272727272727,0.0,0.0,0.6363636363636364,0,0
S3d7302099d7a22cd,3.4450000000000003,3.33,3.56,0.16263455967290577,3.5,3.47,0.22999999999999998,10.0,0.0,0.0,3.0,3.4,0.0,0.0,0.3,0,0
S3d7f1597794e3b0d,3.31,3.06,3.56,0.3535533905932738,3.31,3.22,0.5,10.0,0.0,0.0,3.0,3.35,0.0,0.0,0.3,0,0
S3da0004816ca6c07,3.875,3.86,3.89,0.0212132034355966,3.7,3.59,-0.03000000000000025,11.0,0.0,0.0,8.0,3.8636363636363638,0.0,0.0,0.7272727272727273,0,0
S3db2757eba8e9262,3.725,3.56,3.89,0.23334523779156074,3.65,3.53,0.33000000000000007,10.0,0.0,0.0,6.0,3.7,0.0,0.0,0.6,0,0
S3dc5ba541ac1c0ee,1.7200000000000002,1.61,1.83,0.15556349186104051,2.01,2.01,-0.21999999999999997,10.0,1.0,4.0,0.0,1.75,0.1,0.4,0.0,0,0
S3dd409783181fc22,3.5,3.33,3.67,0.24041630560342606,3.5,3.5,-0.33999999999999986,10.0,0.0,0.0,3.0,3.45,0.0,0.0,0.3,0,0
S3dd43195a3e68d5b,2.4450000000000003,2.39,2.5,0.07778174593051998,2.96,2.96,0.10999999999999988,10.0,2.0,0.0,1.0,2.55,0.2,0.0,0.1,0,0
S3ddbbae265ece721,2.945,2.78,3.11,0.23334523779156074,2.77,2.77,-0.33000000000000007,10.0,1.0,0.0,5.0,3.05,0.1,0.0,0.5,0,0
