student_id,Yeargroup,Admission Year,Program,Semester/Year,Academic Year,Student Status,Gender,Nationality,Application Category,GPA,CGPA,is_female,is_international,needs_financial_aid,is_disadvantaged,has_previous_application,intended_cs,intended_engineering,intended_business,intended_mis,exam_type_application,exam_source,hs_math_score,hs_english_score,hs_science_score,hs_aggregate,math_track,math_track_encoded,final_cgpa,min_cgpa,max_cgpa,avg_cgpa,avg_gpa,gpa_std,min_gpa,max_gpa,final_program,student_status,total_semesters,regular_semesters,academic_years,summer_semesters,y1_gpa_mean,y1_gpa_min,y1_gpa_max,y1_cgpa_end,ajc_case_count,ajc_guilty_count,has_ajc_case,ajc_guilty,is_graduated,is_active,is_dismissed,is_withdrawn,ever_on_probation,first_year_struggle,major_success,extended_graduation,is_cs_major
S12221d8ab63766f6,2020,2016-2017,B.Sc - Business Administration,Semester 2,2019-2020,Graduated,Male,Country0,Unknown,3.25,2.64,0,0,,,,,,,,,,,,,,Calculus,3,2.64,2.0,2.64,2.387272727272727,2.5109090909090908,0.48990722683901206,1.67,3.25,B.Sc - Business Administration,Graduated,11,8,4.0,3,2.3433333333333333,2.0,2.75,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0
S12296f3369a69d8e,2026,2022-2023,B.Sc - Management Information Systems,Semester 2,2024-2025,Active,Male,Country0,FFP,2.75,2.23,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IGCSE 'A' Level,,,,,,Pre-Calculus,2,2.23,1.59,2.38,2.0233333333333334,1.865,0.7624893441878384,0.78,2.75,B.Sc - Management Information Systems,Active,6,5,3.0,1,2.38,2.38,2.38,2.38,0,0,0,0,0,1,0,0,1,0,0,0,0
S1229c7d7c75c5f17,2020,2016-2017,B.Sc - Computer Science,Semester 2,2019-2020,Graduated,Male,Country0,Unknown,4.0,3.86,0,0,,,,,,,,,,,,,,Calculus,3,3.86,3.73,3.88,3.80875,3.86375,0.13564001727261127,3.61,4.0,B.Sc - Computer Science,Graduated,8,8,4.0,0,3.745,3.61,3.88,3.74,0,0,0,0,1,0,0,0,0,0,1,0,1
S123816f30d1573b8,2018,2014-2015,B.Sc - Business Administration,Semester 2,2017-2018,Graduated,Male,Country0,Unknown,3.0,2.8,0,0,,,,,,,,,,,,,,Pre-Calculus,2,2.8,2.67,2.84,2.7525,2.775,0.49425268262874833,2.0,3.5,B.Sc - Business Administration,Graduated,8,6,4.0,2,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0
S12419e4b5fc42263,2016,2012-2013,B.Sc - Computer Science,Semester 2,2015-2016,Active,Male,Country0,Unknown,3.38,3.28,0,0,,,,,,,,,,,,,,Pre-Calculus,2,3.28,3.27,3.28,3.275,3.44,0.08485281374238578,3.38,3.5,B.Sc - Computer Science,Active,2,2,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1
S12473003fe8fd31f,2016,2012-2013,B.Sc - Business Administration,Semester 2,2015-2016,Active,Male,Country0,Unknown,3.63,3.13,0,0,,,,,,,,,,,,,,Pre-Calculus,2,3.13,3.07,3.13,3.0999999999999996,3.505,0.1767766952966369,3.38,3.63,B.Sc - Business Administration,Active,2,2,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
S124733dc9952d956,2022,2018-2019,B.Sc - Business Administration,Semester 2,2018-2019,Exited,Male,Country0,Unknown,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,International Baccalaureate (IB) Diploma,,,,,,Pre-Calculus,2,1.0,1.0,2.13,1.565,1.065,1.506137443927346,0.0,2.13,B.Sc - Business Administration,Exited,2,2,1.0,0,1.065,0.0,2.13,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0
S124fee70b64c7dcb,2017,2013-2014,B.Sc - Business Administration,Semester 2,2016-2017,Active,Male,Country0,Unknown,3.38,3.22,0,0,,,,,,,,,,,,,,Calculus,3,3.22,3.13,3.22,3.1725,3.44,0.16268579122549903,3.25,3.63,B.Sc - Business Administration,Active,4,4,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
S125050a064c01341,2024,2020-2021,B.Sc - Computer Science,Semester 1,2024-2025,Graduated,Female,Country1,Other,4.0,2.74,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,High School Diploma,oa_level,80.0,,,,College Algebra,1,2.74,2.4,2.83,2.6255555555555556,2.7333333333333334,0.6071655457945553,1.94,4.0,B.Sc - Computer Science,Graduated,9,8,5.0,1,2.83,2.83,2.83,2.83,0,0,0,0,1,0,0,0,0,0,0,1,1
S12554decbc8662d2,2024,2020-2021,B.Sc - Computer Science,Semester 3,2023-2024,Graduated,Male,Country0,MCF,3.13,3.29,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,85.0,11.0,College Algebra,1,3.29,3.22,3.61,3.375,3.29375,0.3607507053750158,2.67,3.67,B.Sc - Computer Science,Graduated,8,7,4.0,1,3.56,3.56,3.56,3.56,0,0,0,0,1,0,0,0,0,0,1,0,1
S126502f2304359a8,2020,2016-2017,B.Sc - Business Administration,Semester 2,2019-2020,Graduated,Female,Country0,Unknown,4.0,3.54,1,0,,,,,,,,,,,,,,Pre-Calculus,2,3.54,3.27,3.54,3.3979999999999997,3.5729999999999995,0.35185382065725973,3.0,4.0,B.Sc - Business Administration,Graduated,10,8,4.0,2,3.236666666666667,3.0,3.38,3.29,0,0,0,0,1,0,0,0,0,0,1,0,0
S1295cf5cb7cecdd7,2028,2024-2025,B.Sc - Computer Engineering,Semester 3,2024-2025,Active,Male,Country0,FFP,2.33,2.29,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,oa_level,90.0,,,,Calculus,3,2.29,2.25,2.29,2.27,2.29,0.05656854249492385,2.25,2.33,B.Sc - Computer Engineering,Active,2,1,1.0,1,2.29,2.25,2.33,2.29,0,0,0,0,0,1,0,0,0,0,0,0,1
S129a4ef1ad9c7551,2023,2019-2020,B.Sc - Business Administration,Semester 2,2022-2023,Graduated,Female,Country0,AFA,3.0,2.87,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,95.0,85.0,65.0,12.0,Pre-Calculus,2,2.87,2.75,2.98,2.893333333333333,2.911111111111111,0.26577454940439865,2.5,3.5,B.Sc - Business Administration,Graduated,9,8,4.0,1,3.063333333333333,2.75,3.5,2.98,0,0,0,0,1,0,0,0,0,0,0,0,0
S12bc615219f7b72b,2022,2018-2019,B.Sc - Management Information Systems,Semester 2,2021-2022,Graduated,Male,Country3,FFP,3.25,3.1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,,,,,,Calculus,3,3.1,2.91,3.1,3.01625,3.11,0.14745459349527626,2.83,3.25,B.Sc - Management Information Systems,Graduated,8,8,4.0,0,2.915,2.83,3.0,2.91,0,0,0,0,1,0,0,0,0,0,1,0,0
S12f466f715ac4fcb,2025,2021-2022,B.Sc - Business Administration,Semester 2,2024-2025,Graduated,Male,Country0,FFP,2.38,2.74,0,0,,,,,,,,,oa_level,,,,,Pre-Calculus,2,2.74,2.73,3.5,2.8944444444444444,2.6466666666666665,0.4889529629729225,2.0,3.5,B.Sc - Business Administration,Graduated,9,7,4.0,2,3.5,3.5,3.5,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0
S131712b69423896f,2027,2023-2024,B.Sc - Computer Science,Semester 2,2024-2025,Active,Male,Country0,FFP,2.39,2.99,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,International Baccalaureate (IB) Diploma,ib,,,,37.0,Calculus,3,2.99,2.99,3.29,3.18,2.9925,0.425548665450459,2.39,3.33,B.Sc - Computer Science,Active,4,3,2.0,1,3.29,3.25,3.33,3.29,0,0,0,0,0,1,0,0,0,0,0,0,1
S131b81f079f246bf,2027,2023-2024,LLB - Law with Public Policy,Semester 3,2024-2025,Active,Female,Country0,FFP,1.64,2.27,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,High School Diploma,hsdiploma,,,,,Pre-Calculus,2,2.27,2.27,3.06,2.632,2.2640000000000002,0.7537439883674031,1.6,3.33,LLB - Law with Public Policy,Active,5,3,2.0,2,3.04,2.75,3.33,3.06,0,0,0,0,0,1,0,0,0,0,0,0,0
S132844e62a0b1776,2021,2017-2018,B.Sc - Management Information Systems,Semester 2,2020-2021,Graduated,Female,Country0,Other,3.25,3.3,1,0,,,,,,,,,,,,,,Pre-Calculus,2,3.3,3.23,3.88,3.4022222222222225,3.3188888888888886,0.5442987333359423,2.38,4.0,B.Sc - Management Information Systems,Graduated,9,8,4.0,1,3.5533333333333332,2.78,4.0,3.37,0,0,0,0,1,0,0,0,0,0,1,0,0
S1334847d5f730086,2018,2014-2015,B.Sc - Computer Science,Semester 2,2017-2018,Graduated,Male,Country0,Unknown,3.0,2.94,0,0,,,,,,,,,,,,,,Pre-Calculus,2,2.94,2.93,3.11,2.97,2.8383333333333334,0.2364247589967402,2.44,3.13,B.Sc - Computer Science,Graduated,6,6,4.0,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1
S13396ae9db90e834,2023,2019-2020,B.Sc - Electrical and Electronic Engineering,Semester 2,2022-2023,Graduated,Male,Country9,MCF,3.88,3.75,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Other Official Exam,,,,,,Calculus,3,3.75,3.7,3.88,3.7725,3.75375,0.15936817212264884,3.5,3.9,B.Sc - Electrical and Electronic Engineering,Graduated,8,8,4.0,0,3.885,3.88,3.89,3.88,0,0,0,0,1,0,0,0,0,0,1,0,0
S133d5e7cf2f8c784,2017,2013-2014,B.Sc - Business Administration,Semester 2,2016-2017,Active,Male,Country0,Unknown,3.75,3.21,0,0,,,,,,,,,,,,,,Pre-Calculus,2,3.21,3.1,3.21,3.1375,3.3475,0.29307280096704064,3.13,3.75,B.Sc - Business Administration,Active,4,4,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
S134d58cc89e23f02,2028,2024-2025,LLB - Law with Public Policy,Semester 3,2024-2025,Active,Female,Country0,FFP,3.36,3.57,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,International Baccalaureate (IB) Diploma,ib,,,,33.0,Pre-Calculus,2,3.57,3.57,3.75,3.66,3.5549999999999997,0.27577164466275345,3.36,3.75,LLB - Law with Public Policy,Active,2,1,1.0,1,3.5549999999999997,3.36,3.75,3.57,0,0,0,0,0,1,0,0,0,0,0,0,0
S1353b0a03803e18a,2018,2014-2015,B.Sc - Business Administration,Semester 2,2017-2018,Graduated,Female,Country0,Unknown,3.38,3.26,1,0,,,,,,,,,,,,,,Pre-Calculus,2,3.26,2.92,3.31,3.1757142857142857,3.3742857142857146,0.29102446305291596,2.88,3.75,B.Sc - Business Administration,Graduated,7,6,4.0,1,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0
S135dcfa0e13e9699,2022,2018-2019,B.Sc - Business Administration,Semester 2,2021-2022,Graduated,Female,Country0,AFA,4.0,3.46,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,3.46,3.25,3.47,3.415,3.4775,0.26905920750432827,3.13,4.0,B.Sc - Business Administration,Graduated,8,8,4.0,0,3.46,3.25,3.67,3.47,1,0,1,0,1,0,0,0,0,0,1,0,0
S136ba9521eb23422,2021,2017-2018,B.Sc - Computer Science,Semester 2,2020-2021,Graduated,Male,Country0,AFA,3.83,3.76,0,0,,,,,,,,,,,,,,Calculus,3,3.76,3.73,3.88,3.8,3.7725,0.1569121683344813,3.4,3.88,B.Sc - Computer Science,Graduated,8,8,4.0,0,3.855,3.83,3.88,3.85,0,0,0,0,1,0,0,0,0,0,1,0,1
S139193734e5c74aa,2018,2014-2015,B.Sc - Business Administration,Semester 2,2017-2018,Graduated,Female,Country0,Unknown,3.75,3.39,1,0,,,,,,,,,,,,,,Calculus,3,3.39,3.04,3.39,3.2383333333333333,3.608333333333333,0.1928125168827652,3.33,3.88,B.Sc - Business Administration,Graduated,6,6,4.0,0,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0
S13a5dd89e5905708,2016,2012-2013,B.Sc - Computer Science,Semester 2,2016-2017,Active,Male,Country0,Unknown,2.0,2.62,0,0,,,,,,,,,,,,,,Pre-Calculus,2,2.62,2.58,2.66,2.6275,2.3775,0.368001358693144,2.0,2.75,B.Sc - Computer Science,Active,4,4,5.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1
S13ab3c5f0536cdb8,2025,2021-2022,B.Sc - Business Administration,Semester 2,2024-2025,Graduated,Female,Country3,FFP,3.33,3.09,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"IGCSE 'A' Level
International Baccalaureate (IB) Diploma
WASSCE - OtherCountry",ib,,,,32.0,Pre-Calculus,2,3.09,2.92,3.25,3.0533333333333332,3.118888888888889,0.24312776705080627,2.61,3.38,B.Sc - Business Administration,Graduated,9,7,4.0,2,3.25,3.25,3.25,3.25,0,0,0,0,1,0,0,0,0,0,1,0,0
S13bc66a22504ce96,2026,2022-2023,B.Sc - Mechanical Engineering,Semester 2,2024-2025,Active,Female,Country0,AFA,3.4,3.19,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,85.0,95.0,8.0,Calculus,3,3.19,3.12,3.19,3.155,3.186666666666667,0.14023789311975082,3.0,3.4,B.Sc - Mechanical Engineering,Active,6,5,3.0,1,3.13,3.13,3.13,3.13,0,0,0,0,0,1,0,0,0,0,0,0,0
S13bd88eb24875b73,2017,2013-2014,B.Sc - Management Information Systems,Semester 2,2016-2017,Active,Male,Country0,Unknown,3.13,3.49,0,0,,,,,,,,,,,,,,Calculus,3,3.49,3.49,3.65,3.5775,3.3449999999999998,0.34317148288671456,3.0,3.75,B.Sc - Management Information Systems,Active,4,4,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
S13c0c9e3448db6c8,2024,2020-2021,B.Sc - Mechanical Engineering,Semester 2,2020-2021,Exited,Male,Country0,FFP,3.44,3.44,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,oa_level,100.0,,,,Calculus,3,3.44,3.44,3.44,3.44,3.44,,3.44,3.44,B.Sc - Mechanical Engineering,Exited,1,1,1.0,0,3.44,3.44,3.44,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0
S13c1ceb8a6e4f612,2025,2021-2022,B.Sc - Mechanical Engineering,Semester 2,2024-2025,Active,Male,Country0,FFP,1.3,2.14,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,oa_level,70.0,,,,Calculus,3,2.14,1.63,2.49,2.197777777777778,2.0433333333333334,0.7056025793603649,1.3,3.5,B.Sc - Mechanical Engineering,Active,9,7,4.0,2,2.565,1.63,3.5,2.13,0,0,0,0,0,1,0,0,1,0,0,0,0
S13dc04a9698f4842,2022,2018-2019,B.Sc - Management Information Systems,Semester 2,2021-2022,Graduated,Male,Country0,FFP,3.38,3.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,3.0,1.91,3.0,2.6344444444444446,2.828888888888889,0.5628153437061851,1.83,3.38,B.Sc - Management Information Systems,Graduated,9,8,4.0,1,1.915,1.83,2.0,1.91,0,0,0,0,1,0,0,0,1,1,1,0,0
S13dc40f1ac04db1b,2026,2022-2023,B.Sc - Business Administration,Semester 2,2024-2025,Active,Female,Country0,FFP,3.5,3.32,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,International Baccalaureate (IB) Diploma,ib,,,,35.0,Pre-Calculus,2,3.32,3.28,3.5,3.3633333333333333,3.3183333333333334,0.2415298463268394,3.0,3.61,B.Sc - Business Administration,Active,6,5,3.0,1,3.38,3.38,3.38,3.38,0,0,0,0,0,1,0,0,0,0,0,0,0
S13e65e5f92c29a1b,2024,2020-2021,B.Sc - Electrical and Electronic Engineering,Semester 3,2023-2024,Graduated,Male,Country7,MCF,2.5,2.26,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Other Official Exam,other,,,,,Calculus,3,2.26,2.1,2.61,2.252,2.199,0.5373691055090118,1.61,3.5,B.Sc - Electrical and Electronic Engineering,Graduated,10,7,4.0,3,2.085,2.0,2.17,2.61,0,0,0,0,1,0,0,0,0,0,0,0,0
S140fb9981e04f9a8,2021,2017-2018,B.Sc - Computer Science,Semester 2,2020-2021,Graduated,Male,Country14,MCF,3.0,3.22,0,1,,,,,,,,,,,,,,Pre-Calculus,2,3.22,3.22,3.63,3.401111111111111,3.2866666666666666,0.371887079635741,2.88,4.0,B.Sc - Computer Science,Graduated,9,8,4.0,1,3.6733333333333333,3.39,4.0,3.55,0,0,0,0,1,0,0,0,0,0,1,0,1
S143e9b88e71e4657,2027,2023-2024,B.Sc - Management Information Systems,Semester 3,2024-2025,Active,Female,Country43,MCF,1.0,2.45,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Other Official Exam,other,,,,,Pre-Calculus,2,2.45,2.0,2.77,2.4240000000000004,2.058,0.7655847438396354,1.0,3.06,B.Sc - Management Information Systems,Active,5,3,2.0,2,2.5300000000000002,2.0,3.06,2.77,0,0,0,0,0,1,0,0,0,0,0,0,0
S143eca3f5787bd7e,2025,2021-2022,B.Sc - Computer Science,Semester 2,2024-2025,Graduated,Female,Country5,MCF,3.38,3.66,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,IGCSE 'A' Level,oa_level,,,,,College Algebra,1,3.66,3.66,4.0,3.8625,3.2199999999999998,1.332194751957407,0.0,4.0,B.Sc - Computer Science,Graduated,8,7,4.0,1,4.0,4.0,4.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,1
S1444c6850e82dc2b,2028,2024-2025,B.Sc - Business Administration,Semester 3,2024-2025,Active,Male,Country0,AFA,3.0,2.94,0,0,,,,,,,,,wassce,95.0,75.0,,10.0,Calculus,3,2.94,2.88,2.94,2.91,2.94,0.08485281374238578,2.88,3.0,B.Sc - Business Administration,Active,2,1,1.0,1,2.94,2.88,3.0,2.94,0,0,0,0,0,1,0,0,0,0,0,0,0
S14670756726f2443,2025,2021-2022,B.Sc - Business Administration,Semester 2,2024-2025,Graduated,Male,Country0,FFP,3.38,2.94,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,65.0,85.0,95.0,16.0,Pre-Calculus,2,2.94,2.25,2.94,2.7466666666666666,2.92,0.33458930048643204,2.25,3.38,B.Sc - Business Administration,Graduated,9,7,4.0,2,2.25,2.25,2.25,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0
S1480b9c726fd742b,2020,2016-2017,B.Sc - Computer Science,Semester 2,2019-2020,Graduated,Female,Country2,Unknown,2.38,2.7,1,1,,,,,,,,,,,,,,Pre-Calculus,2,2.7,2.3,2.84,2.63,2.4259999999999997,0.7697647548295374,1.0,3.5,B.Sc - Computer Science,Graduated,10,8,4.0,2,2.47,2.0,2.78,2.63,0,0,0,0,1,0,0,0,0,0,0,0,1
S148f7abf5da0851e,2027,2023-2024,B.Sc - Computer Science,Semester 2,2024-2025,Active,Female,Country27,MCF,3.72,3.31,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Other Official Exam,other,,,,,College Algebra,1,3.31,2.75,3.31,3.0275,3.2975000000000003,0.49842251153012745,2.75,3.72,B.Sc - Computer Science,Active,4,3,2.0,1,2.875,2.75,3.0,2.88,0,0,0,0,0,1,0,0,0,0,0,0,1
S14b4b23df90f1bea,2028,2024-2025,B.Sc - Electrical and Electronic Engineering,Semester 3,2024-2025,Active,Male,Country0,FFP,3.06,3.09,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,95.0,,8.0,Calculus,3,3.09,3.09,3.13,3.11,3.0949999999999998,0.04949747468305806,3.06,3.13,B.Sc - Electrical and Electronic Engineering,Active,2,1,1.0,1,3.0949999999999998,3.06,3.13,3.09,0,0,0,0,0,1,0,0,0,0,0,0,0
S14bd78ee6ac7f844,2016,2012-2013,B.Sc - Business Administration,Semester 2,2015-2016,Active,Male,Country0,Unknown,2.75,2.54,0,0,,,,,,,,,,,,,,Pre-Calculus,2,2.54,2.51,2.54,2.525,2.5,0.3535533905932738,2.25,2.75,B.Sc - Business Administration,Active,2,2,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
S14d1b2f66e9e840f,2027,2023-2024,B.Sc - Business Administration,Semester 3,2024-2025,Active,Male,Country0,FFP,2.5,3.03,0,0,,,,,,,,,,,,,,Pre-Calculus,2,3.03,3.03,3.44,3.182,2.964,0.4552252189850643,2.5,3.61,B.Sc - Business Administration,Active,5,3,2.0,2,3.4299999999999997,3.25,3.61,3.44,0,0,0,0,0,1,0,0,0,0,0,0,0
S15199399b0ef09ae,2025,2021-2022,B.Sc - Business Administration,Semester 2,2024-2025,Graduated,Female,Country0,MCF,3.38,3.22,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,85.0,85.0,95.0,9.0,Pre-Calculus,2,3.22,3.12,3.44,3.2266666666666666,3.301111111111111,0.3960885142378041,2.61,4.0,B.Sc - Business Administration,Graduated,9,7,4.0,2,3.38,3.38,3.38,3.38,0,0,0,0,1,0,0,0,0,0,1,0,0
S151d2e5714d8fffd,2023,2019-2020,B.Sc - Management Information Systems,Semester 2,2022-2023,Graduated,Female,Country0,FFP,2.63,2.47,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WASSCE - Ghana,wassce,60.0,85.0,75.0,16.0,Pre-Calculus,2,2.47,2.34,2.75,2.5140000000000002,2.444,0.3291470458287264,1.94,3.0,B.Sc - Management Information Systems,Graduated,10,8,4.0,2,2.75,2.5,3.0,2.66,0,0,0,0,1,0,0,0,0,0,0,0,0
S152ef101ae001782,2026,2022-2023,B.Sc - Electrical and Electronic Engineering,Semester 2,2024-2025,Active,Male,Country0,MCF,3.1,3.46,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,95.0,8.0,Calculus,3,3.46,3.46,3.65,3.5583333333333336,3.4716666666666662,0.22772058902669876,3.1,3.78,B.Sc - Electrical and Electronic Engineering,Active,6,5,3.0,1,3.5,3.5,3.5,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0
S153190cc8aec5121,2022,2018-2019,B.Sc - Business Administration,Semester 2,2021-2022,Graduated,Female,Country0,FFP,3.0,3.15,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"WASSCE - Ghana
Other Official Exam",,,,,,Calculus,3,3.15,2.75,3.15,3.02625,3.0925,0.230945262531437,2.75,3.4,B.Sc - Business Administration,Graduated,8,8,4.0,0,2.9299999999999997,2.75,3.11,2.94,1,1,1,1,1,0,0,0,0,0,1,0,0
S154b543b5fd3b1eb,2025,2021-2022,B.Sc - Computer Science,Semester 2,2024-2025,Active,Female,Country0,FFP,2.5,2.45,1,0,,,,,,,,,wassce,95.0,75.0,75.0,15.0,College Algebra,1,2.45,2.27,2.88,2.5655555555555556,2.3966666666666665,0.7105983394295261,1.0,3.5,B.Sc - Computer Science,Active,9,7,4.0,2,2.88,2.88,2.88,2.88,0,0,0,0,0,1,0,0,0,0,0,0,1
S154e3bfb10e2c350,2027,2023-2024,B.Sc - Computer Science,Semester 2,2024-2025,Active,Male,Country1,MCF,3.22,3.24,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,,,,,,College Algebra,1,3.24,2.88,3.25,3.1,3.235,0.3264455033641399,2.88,3.67,B.Sc - Computer Science,Active,4,3,2.0,1,3.025,2.88,3.17,3.03,0,0,0,0,0,1,0,0,0,0,0,0,1
S156f5f7e06926b78,2027,2023-2024,B.Sc - Electrical and Electronic Engineering,Semester 2,2024-2025,Active,Male,Country0,AFA,2.8,2.68,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,95.0,,8.0,Calculus,3,2.68,2.53,2.75,2.6475,2.6775,0.23400498570187195,2.33,2.83,B.Sc - Electrical and Electronic Engineering,Active,4,3,2.0,1,2.54,2.33,2.75,2.53,0,0,0,0,0,1,0,0,0,0,0,0,0
S1598e47357aedf3b,2022,2018-2019,B.Sc - Business Administration,Semester 2,2021-2022,Graduated,Female,Country0,FFP,3.83,3.63,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IGCSE 'A' Level,,,,,,Pre-Calculus,2,3.63,3.5,3.69,3.612222222222222,3.6244444444444444,0.17756063127218763,3.38,3.94,B.Sc - Business Administration,Graduated,9,8,4.0,1,3.5566666666666666,3.5,3.67,3.58,0,0,0,0,1,0,0,0,0,0,1,0,0
S159b3f1dbda3bd7f,2020,2016-2017,B.Sc - Management Information Systems,Semester 2,2019-2020,Graduated,Female,Country0,Unknown,3.75,2.75,1,0,,,,,,,,,,,,,,Calculus,3,2.75,2.38,2.75,2.537777777777778,2.82,0.5169864601708637,2.28,3.75,B.Sc - Management Information Systems,Graduated,9,8,4.0,1,2.76,2.28,3.5,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0
S159dacb151abe312,2021,2017-2018,B.Sc - Business Administration,Semester 2,2020-2021,Graduated,Male,Country0,AFA,3.38,3.41,0,0,,,,,,,,,,,,,,Pre-Calculus,2,3.41,3.25,3.53,3.401111111111111,3.4566666666666666,0.31252999856013813,2.88,4.0,B.Sc - Business Administration,Graduated,9,8,4.0,1,3.546666666666667,3.25,4.0,3.39,0,0,0,0,1,0,0,0,0,0,1,0,0
S15a4e5658262416c,2025,2021-2022,B.Sc - Business Administration,Semester 2,2021-2022,Exited,Male,Country39,FFP,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Other Official Exam,,,,,,Calculus,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,B.Sc - Business Administration,Exited,1,1,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0
S15aa8990fa552878,2028,2024-2025,B.Sc - Computer Science,Semester 3,2024-2025,Active,Female,Country0,FFP,2.78,2.88,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,85.0,85.0,,13.0,Pre-Calculus,2,2.88,2.88,3.0,2.94,2.8899999999999997,0.15556349186104043,2.78,3.0,B.Sc - Computer Science,Active,2,1,1.0,1,2.8899999999999997,2.78,3.0,2.88,0,0,0,0,0,1,0,0,0,0,0,0,1
S15ab9de34d297d1a,2026,2022-2023,B.Sc - Business Administration,Semester 2,2024-2025,Active,Female,Country0,Other,3.2,3.15,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,WASSCE - Ghana,,,,,,Calculus,3,3.15,3.13,3.36,3.2083333333333335,3.17,0.41274689580904184,2.4,3.61,B.Sc - Business Administration,Active,6,5,3.0,1,3.13,3.13,3.13,3.13,0,0,0,0,0,1,0,0,0,0,0,0,0
S15c1044bc075b027,2024,2021-2022,B.Sc - Electrical and Electronic Engineering,Semester 2,2024-2025,Graduated,Male,Country33,FFP,2.5,2.46,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Other Official Exam,other,,,,,Unknown,0,2.46,2.03,2.47,2.3329999999999997,2.4530000000000003,0.3813149762481289,1.83,3.06,B.Sc - Electrical and Electronic Engineering,Graduated,10,8,4.0,2,2.0549999999999997,1.83,2.28,2.11,0,0,0,0,1,0,0,0,0,0,0,0,0
