student_id,cluster,cluster_name,pca_1,pca_2
S78a8e44f6bb294cf,0,High Performers,0.6607548079505965,1.6972584379605058
S195152f7f3ee93ca,2,Average Performers,-2.5501285048617586,0.5275300411411094
S5e5166247d912314,1,At-Risk Students,-6.076565204938977,-0.9352891621816438
S1d596941807dca68,2,Average Performers,-0.3153565559053091,1.4755940669665246
S073d8aa3e3844085,1,At-Risk Students,-4.6911853890639685,-1.6556991142150927
S4d6cf855b678c6e6,2,Average Performers,-1.0071026973845618,0.3586181868400076
Sa6ce44a6018cfbb7,0,High Performers,2.3888948632612155,1.5602273374706452
Sf53a264d0f3b851a,1,At-Risk Students,-4.323451405866155,-1.9492931117980248
S090d00b6dc6e8b64,0,High Performers,3.283811782373412,-0.2620893404633614
S22f42451b8da8882,0,High Performers,0.6635515825003802,1.1428423092983115
S519c8850628d0df0,2,Average Performers,-1.3691737168264975,1.381486709920508
Sb105d4098765f5ff,0,High Performers,1.117545671479285,-1.1920390079304424
Sfa7111d5534b47d5,2,Average Performers,0.3364234054959169,0.9616844025779734
S3c481b486ff05fd0,0,High Performers,0.9424669601628968,-1.044380440114018
Sddd3b21aabd03196,2,Average Performers,-0.7184183249555628,-1.510893372691577
S6588041f66013570,2,Average Performers,-4.289346686040167,1.3332670752386124
S6fe261ec572cbf8e,2,Average Performers,-1.5154744408205971,0.9575479182367318
S4ba25a9be31ae21b,1,At-Risk Students,-9.773140010217677,0.27280771830132083
Sdaad983338b81538,2,Average Performers,-3.6164139803953894,-1.1861044189854402
Sf739a169ea1b498c,0,High Performers,1.2032714951001677,1.4201443838693162
S38e002b10a4c14d3,0,High Performers,1.1075977928495648,0.24035961184607596
Sc2de77e3f00fc9d3,0,High Performers,1.2135273313530546,1.5171222528142811
S96dca5249e6fc3ea,2,Average Performers,-0.27928657994756606,1.9828121235780614
Se9b7ad5fed675159,0,High Performers,1.8388772534611797,-0.39634876883959663
S13dc40f1ac04db1b,0,High Performers,1.3793777845542345,-1.3396336906836421
S5ec8f61a70a0b03e,2,Average Performers,-3.1715951568614633,-0.9451409223744817
S869867cf30e4bc82,1,At-Risk Students,-5.339520789648106,3.4592007494080232
Sc3019bc3977e8c56,2,Average Performers,-1.3151969230873297,1.8979900924350024
S35054fe75c584f0a,2,Average Performers,0.027551366656601777,0.7886360639356306
S16419cd881a1e32c,1,At-Risk Students,-5.54004805490193,1.8866088966257326
S0606990f18ce9e31,2,Average Performers,-2.4422639480200403,-1.8766886789145687
Se850b3fc1b59cbeb,0,High Performers,2.436230661497692,-0.4731887493246957
Sfa876edfa033259b,0,High Performers,1.6105167087958545,2.7392369206476674
Sbc1a254e67a20cb8,1,At-Risk Students,-3.953976798866386,3.736992796916001
S471f544c2d7ebb1f,0,High Performers,1.5560280937773578,-0.6016730842884744
Sb06ce0462f447dfa,2,Average Performers,-0.842306201857628,0.44874234846638594
Sf7cc8cbe7cae83d5,0,High Performers,2.577117523588091,-0.30666635158083355
Sd1f04250133dfa66,0,High Performers,3.2587174389729805,0.5229951488955078
S23914be7833ba250,2,Average Performers,-0.9360105330610792,0.8389998802893076
S70b5d57b0f18429c,2,Average Performers,-1.321877905155923,-1.0731225785064364
S4eaf4b9c74bd168f,2,Average Performers,0.30000543459853424,1.0898999199601767
S4560bdeb6c588aca,2,Average Performers,-2.8303872506335934,1.375485947318284
S702e0bb3fcd7ed6a,0,High Performers,0.6133962156098968,1.3706298424965113
Sd46e6fefa0e8d1a6,2,Average Performers,0.025213916013547024,-1.9420042738511167
S9dce30a8b71d450e,0,High Performers,0.9956111203609628,0.9669867461998478
Se0529e582ecda214,2,Average Performers,-1.1658068475845191,-0.200098464921858
S0104b8d59b5cb817,1,At-Risk Students,-11.047328102181355,2.816577031685547
S434b6334857aaf68,2,Average Performers,-0.8474260495473124,0.8335135537649797
S7fb9e39c06336f11,2,Average Performers,-2.2566757327848745,1.4617063485100847
S1afa9d3d2582826b,2,Average Performers,-2.2730495000744435,1.4406405733691139
S50476949f779ee21,2,Average Performers,-1.473975368997497,-0.7757981824922396
S643a6f85407fdef7,0,High Performers,1.029058579938353,-0.5107648983089631
S5ed7d7ac4bb8ea70,2,Average Performers,-0.33386894073824896,-0.7201754601538347
S81196fbb50716db1,2,Average Performers,0.07277310645824274,0.8811298047242317
S93108a2de3e20a2b,1,At-Risk Students,-8.84641709613066,-1.6210628351448995
Sa6a003c735413691,2,Average Performers,-1.3711223233784273,-1.4970883650243516
S76451a2cf73ddf8a,0,High Performers,1.816309625786576,-0.23219218381009518
S7bc0d233e136fec1,2,Average Performers,-1.4306005133272754,-0.8362481790618379
S617a74d7c91f186f,0,High Performers,1.3696239587747125,-0.6726020161933709
S778ceca533ebdc65,0,High Performers,3.8920971426698774,-0.04991589288906737
S5f3f88e69673da49,2,Average Performers,-0.5230502580464461,1.2237108849035594
Sa029773876031faf,0,High Performers,2.611890879636028,1.4526693948746905
S60509a4587711375,2,Average Performers,-0.5951985001006431,-0.910948122673953
S7dab66fa19421a16,2,Average Performers,-0.27296247258208334,-1.1947504861600857
Scb9743697456e4d2,0,High Performers,0.8807572129126583,-1.060783783459664
S6bcfe99b156772b1,2,Average Performers,-0.7980909926587091,0.6635926424983017
S8b1d83d5db36dc1b,0,High Performers,1.273110909185564,0.618298993727182
S97123116cf43e4d4,2,Average Performers,-0.16871685950544615,1.6173653236654237
S0235f729a56ee731,2,Average Performers,0.17401459941846206,-0.7414051088777839
Sfb5dec5fb4876a93,2,Average Performers,-1.2588524944518327,0.6395669021998418
Sb51d609b3bc11d2e,2,Average Performers,-1.6752898527985127,1.4157848793485852
S5c121c7ae28273c7,2,Average Performers,-1.4756370210328087,0.48986579746953934
S9d1ef8a282498c93,2,Average Performers,-0.4187908586638912,-1.022771042255639
Sab731addad69c292,0,High Performers,0.6970873466357704,1.6045455460012716
S99efc7383b681b41,0,High Performers,-0.05911548516377362,5.785639657190934
S0c074a6194075595,2,Average Performers,-0.3128216765475506,-2.1090193791680254
Sec98311428ee4309,2,Average Performers,-0.17025348059210005,1.9519794293267638
S0a1048bd6cebfedf,2,Average Performers,0.1487284833788727,-0.8694496150085333
S618ddf70960fc8b5,0,High Performers,0.7476930829993942,-1.2011728927629104
S4ec6aff7a8abd339,1,At-Risk Students,-5.286505859855462,1.033056486053333
S241498b86bf76619,0,High Performers,1.660290783540713,-1.8724748313857422
Sfffc0eb83c36540e,2,Average Performers,-2.896677652435787,1.4483073926527377
S790e6d72e39ed887,2,Average Performers,0.003790195414517998,-1.1132385008660386
S1598e47357aedf3b,0,High Performers,2.1204111262396905,0.9666507825993318
Se86b05744ddf42dd,0,High Performers,1.323234344885394,0.9696300845907353
S5092f264ff5e7980,2,Average Performers,-0.3282894542527222,1.5567756672918678
S698b41503436db13,0,High Performers,1.1166819195156232,-0.8751009865547703
S987b6f1e94c33721,0,High Performers,1.6365396936845473,1.28586263255004
Sfdbbcdd0c073d1bc,2,Average Performers,0.5479031021170917,-1.6511827426873364
S4429094832f7a8a1,2,Average Performers,-2.4608169503311856,1.9935527743396564
S679fd3630e1e7ca2,2,Average Performers,-0.3842945034391961,-1.513287167900696
S1d5a771ad5397994,0,High Performers,1.1031099143303935,2.1823257523409376
Sc5f9339911032d7f,2,Average Performers,-2.291619441536969,3.5657466116840038
S12bc615219f7b72b,2,Average Performers,0.1563480949864827,0.9531779263130407
Sb3ecc221ced0f72e,0,High Performers,1.2885416109982166,-0.6287179922735021
Sc417fbea7e217140,0,High Performers,0.9256825892538181,-0.3813812657964263
S823592d79c3d014f,0,High Performers,0.665727040489199,0.5784823314090894
Se416ccde684bb28d,2,Average Performers,-1.918084488489704,1.8743568519830482
S0649cc408d01a92b,0,High Performers,1.1573728674091923,-0.634402281052976
S2bada71b23b8e80d,0,High Performers,0.7254396339082819,-1.5115105592586786
Sf6315c274902b4d5,0,High Performers,1.1661990962030915,0.7532461882539249
S9b7e6c2170af615e,0,High Performers,1.868237340176588,-0.5909643137473096
Scb0943c33ed96181,0,High Performers,1.751236377580495,2.0884517844317316
Sede054cf2a66e0f7,2,Average Performers,-0.5945895536429325,-2.0330571507214787
S67a02c8c4b521c11,2,Average Performers,-0.641413458133134,-1.0696829954093527
Sce42373c2d88a87c,2,Average Performers,-1.2931639213208486,-1.1622627037028113
S97bbbfcbce0b41c0,0,High Performers,1.3044629977778783,1.671719144798267
S078ea5213eb57d99,1,At-Risk Students,-8.715248352541634,-1.6153785463654255
S5a094d908eccb45d,0,High Performers,3.2103989583553583,1.1757036419120193
S9165c9aae6e51f9f,0,High Performers,3.224546903538233,1.1481679986769366
S28882403d2b7d191,0,High Performers,0.7362723685141866,-0.5427519338642933
S7cc50e195174eb3e,2,Average Performers,-0.8041946729711754,-0.8327316062765121
S5024f8279b33523c,1,At-Risk Students,-7.413975125351051,3.3510560604088457
S1f6482a572896352,2,Average Performers,-0.6385850448913609,0.8629678693210232
S0f15989a4e6e58d2,2,Average Performers,0.21691939883465602,-0.8983609214384949
Sb1e1f6c37e897554,2,Average Performers,0.4103207811957251,-1.1483989695045507
Sb6010b8689b38edf,2,Average Performers,0.1865955073647497,-1.3293630996721586
S88563dab3486b875,0,High Performers,2.439175000804977,-0.6770905928678184
S6125b08071f4fa5e,2,Average Performers,-1.485195010004882,-1.4983937745785814
Sb8991f8c784c7f43,2,Average Performers,-1.5010226394497694,-0.9167428552790494
Sf892029f22b98aa6,2,Average Performers,-3.6718986428503015,0.12088665605416507
S2a7dc35aa1d2cc1a,2,Average Performers,0.3641588544713424,0.254574586974211
S2bb4080a806f703a,2,Average Performers,-3.943997988908658,-1.7015301821618476
S4ce28ad3d8622d28,2,Average Performers,0.257199014291964,-1.0708739670746743
Se530f85f86f3b130,0,High Performers,1.6567617257256997,-0.7397096320658298
S752e03f05f86807d,0,High Performers,0.7620594513276091,1.7198778205200307
S918d8cfd82d81902,0,High Performers,0.9703141226150609,0.9661914349752156
S97f3f501544671ba,2,Average Performers,-3.2028836435860226,3.1126620696038465
S588a349e469bf3b1,0,High Performers,0.7788710464701494,0.7392826751661157
S3ccdf001533f5ed0,0,High Performers,3.831212511128098,-1.4798470211835184
Sf3aae974f779d0f3,2,Average Performers,-0.18109239025130544,1.0762516508953057
Sd0ca2ca69422e71e,0,High Performers,0.9341425061389098,-1.404618175259493
S952464da5115d263,2,Average Performers,0.19835606119145435,0.4487138503249166
Sd26798e63eefd709,2,Average Performers,-0.9182233145894504,-0.17443478891967104
S07304927cbdbfcbf,0,High Performers,2.9897037493749146,-0.3371170617497691
Sc47092e318d818e2,2,Average Performers,-0.5966306973526602,-1.5508608635252334
Sfc9a8cb0b7003d3a,0,High Performers,1.802099956757009,0.6190128397966745
S22b1159442ff23e3,2,Average Performers,-0.6233233879549465,0.9913511331093409
S8a4b7e17c75467cc,0,High Performers,2.390991763649964,-0.35568154096353544
Sfac40c5265e9212e,2,Average Performers,-0.7342901140031209,0.5610537577509296
S0a71bb9edb02e129,1,At-Risk Students,-6.94762830126436,3.2229084160393153
S007ec4aa50afde04,0,High Performers,2.6485154475572803,-0.44651264404316443
S45a788dc63f7e3dc,0,High Performers,1.7620632252620518,2.3460855837135783
Sff08d3b927b3feff,2,Average Performers,0.4860321694179726,-1.755940508245617
S15e2fa190ad1eb7c,2,Average Performers,0.208653958484477,-0.887586239324672
S5fc4e80824633177,2,Average Performers,-1.9747414377095083,0.769609931509825
Sca361a74341dccae,0,High Performers,2.8653728351374315,-0.1824238832724454
Sc43321f43bf92777,2,Average Performers,0.345211074996394,-1.563164468482523
Sef825fc263cc41e5,2,Average Performers,-2.651812194361012,0.3063458698053759
S6bf66a39555ec1b6,2,Average Performers,-1.848140151259263,0.8709130199503922
S66b9553dac3f9c25,0,High Performers,1.6343343249417916,1.5670123449092697
S44d0831158eab371,2,Average Performers,-1.2073992911640008,-1.1649731983996454
S6401f0d56c8b5822,0,High Performers,2.848743619857277,-0.152105287985348
S5decce72c634c14a,2,Average Performers,0.002782213377106277,-0.8712755344990692
Sa261521164c13bdb,0,High Performers,0.6789447187164774,-0.9540507294932022
S85b2672e0b1fe8ac,2,Average Performers,-1.059100247804029,-1.4477345050559143
S06f8d389db3c06f2,0,High Performers,1.624780956092959,-0.0500120941972716
S3299350eeb6b9dfe,0,High Performers,1.4608283972772649,0.37541709129247186
S5572f6b9d4d8c00b,2,Average Performers,0.2258008720377774,-0.5334895011827421
S9584ff18a6e745d1,0,High Performers,2.7001389173596753,1.5744181025150519
S98c44d0fd8bccb76,0,High Performers,2.133731434098191,2.8338145371396983
S79bb54f03d63c7cd,0,High Performers,1.9164907306034031,-0.25356805508655494
S0f7784a212751484,2,Average Performers,-3.8411131144333273,-1.3579295156063447
Sae0e469bf527343b,2,Average Performers,0.6127136571793167,1.2094385687338052
Sbee3f6203b94c0f6,2,Average Performers,-1.6083172780352268,-2.4237586578989894
Sdb1bdd5d37748a54,0,High Performers,0.8808616209143885,1.4304873545279417
S9aed21c7ab02851c,2,Average Performers,-1.3873483966097586,-1.5320667591377615
Sd252800b7c8192a1,2,Average Performers,-0.3940536684333398,0.697375934330755
S71f564cc735a385d,2,Average Performers,-2.0001970099711843,-0.4368542850865177
S41476f282f0e7619,2,Average Performers,-0.6255346470008145,-0.9925746588628002
Sdfe712cf3361d9cc,2,Average Performers,-0.7956139099768781,2.987077082826786
S953398857c3f8a3a,0,High Performers,2.9724859041943543,-1.1164212303880081
S1ccef092286f8e74,2,Average Performers,-3.670759320375585,1.8302900726717215
S215f61121d876d4b,0,High Performers,2.7037171442768333,-0.446143841339668
Sc6719bb1a6634ecb,0,High Performers,1.8413745704040256,-0.9129070750873881
Sa3570121d766a50e,2,Average Performers,0.21168028847851783,2.493065949968643
S2d00f7f7ac011cae,2,Average Performers,-1.3732620980991046,-1.6832641025181811
S3f8262d4ac5156d2,0,High Performers,1.1627280115226721,-0.8410449307620518
Sf72b222cc1ff333f,0,High Performers,3.7963910498530864,1.3656796938222457
Sa262807fbddc51a9,2,Average Performers,-0.0206387173850188,-0.9946604387510763
Sfbe750252f2c4413,2,Average Performers,0.4689406180302908,-0.6964301281345908
S0c9a35e68e26160d,2,Average Performers,0.20952097037219905,-1.3171184262687523
Sdf8a933fb945fb69,2,Average Performers,0.3904001992350846,1.478187785092466
S5440ef2b0c43e3b5,0,High Performers,0.7667210927603044,-0.5221334758679109
S06e5242d6639ad78,0,High Performers,1.3071931643507961,-0.5097567214076149
S89a57ce1d636864d,0,High Performers,0.5366703559411045,-0.8439898801530856
S73240ac0f15193b9,2,Average Performers,0.06804659797917983,-0.9148704813551055
S16c1aede618c85c4,2,Average Performers,-1.0960138769594248,-1.9064840685411761
S7728c9e40f7d4dbc,2,Average Performers,-1.26055711310684,-1.3505711771156819
Saf4fcdd060c70f55,2,Average Performers,-1.2817836220314403,1.432837745687007
Sfb7087a42ff491b9,2,Average Performers,-0.043083989911858696,-0.870280894797892
S362db7b41db25b0b,0,High Performers,1.2117301467681956,-0.8222349524954923
Sff0b313971e89020,2,Average Performers,0.10105185837524613,0.5281286724038082
S0027200343737e85,0,High Performers,2.2088344321579307,2.699372234998485
Sbdbb5656606ffa72,2,Average Performers,-1.328869647327272,-0.8554687613944076
S6406d0f2a0cd9b79,2,Average Performers,-0.14133163913627103,-1.1984556205580974
Sd7d59f3fc5d8d5f8,2,Average Performers,-0.7324990156296289,-1.557972519739836
S08b1acd8bd4aba7f,2,Average Performers,0.4815449135902926,1.2037542799543313
S462e3fdc5248bbd5,0,High Performers,2.6826893375434206,-0.5389285083123008
Sb24de2392c28e5da,2,Average Performers,-0.4123858457187214,-1.4470473332338758
Se457afbc129dc030,0,High Performers,2.3373181390331235,-0.7692783559814652
S3d559e8047ba21c8,2,Average Performers,-4.06994827842893,-1.2546937612662725
S6e321da27f910c67,2,Average Performers,-0.15013916525657664,-0.49063305005755475
Sc2d28a195303d43a,2,Average Performers,-1.3986352033785592,-2.1107225054566747
Sfdcb5761290c385b,0,High Performers,2.637215682307084,-1.386765899344941
S1eac2b1d49743ef9,0,High Performers,1.030050449095201,-0.9176155632701593
Sf46bf121cf488dcf,0,High Performers,2.122306085742851,-0.40520836852825315
S66a9a10b3799efd2,0,High Performers,0.6477023028811252,0.7335983863866419
Sfee05059b6f0b1bb,2,Average Performers,-1.54741892159123,0.3391386570938228
S0f723b6dc4dd9669,0,High Performers,2.53936171977299,-0.13403420859404286
S82760fe0dabc0d93,2,Average Performers,-2.0872752600098954,1.6582919144434098
S9485855f35fbc518,2,Average Performers,-0.37001462161453835,1.233967476470237
S50133464283d48f8,2,Average Performers,-0.44068485527293716,2.3059545916943494
Saf2a3cde348ff847,2,Average Performers,-0.7305207216487107,-2.13769524676977
S3f03f38d9739af2e,2,Average Performers,-1.4123373240855712,-0.8369528978830784
Sb619be8602818fa1,2,Average Performers,0.5011389394954329,-0.6061301800174159
Sd7989e8806efbaab,2,Average Performers,-0.35548707866033813,1.4582509599289142
Sec02d2902336bb5c,0,High Performers,2.91782015779916,-0.44305881921822377
S801b52891166fa25,0,High Performers,2.799902826271016,-0.22597447525406897
S6798d8f6e19a0c98,2,Average Performers,-3.731909246771785,1.3547486213770805
S17b2314da2883765,0,High Performers,1.935514411710484,1.2631048171337935
S264f47df294f3bd0,0,High Performers,0.8452631492175625,-0.6003294656093696
Sb4c5d469602f31be,0,High Performers,0.742396283692117,-1.3416417635793654
S05eb10dac2ff14b4,2,Average Performers,-1.4965418593344253,-0.5423565959731905
S2b6bc4b6ea5fbc15,0,High Performers,0.9653319024519933,-1.044035278197808
S5ef9bc3e7e350366,0,High Performers,2.2414461310187437,0.8924407420629704
Sb7896f3f28ad9123,0,High Performers,1.268204443791898,1.0753331927037606
S4dde8f85a79a2b43,2,Average Performers,-0.27888250255385266,2.009781123705226
S395ff9f33271ce92,2,Average Performers,0.43607168475468394,0.5302980554880707
Sa297aac71604032a,0,High Performers,1.4211940173321038,-1.1081173824990977
Sf95c984aec3bf6d9,0,High Performers,2.3002680965475073,-0.30948004439521093
S6e454f87b5d9615d,0,High Performers,3.1995721106738015,0.9180698426301714
Sa272a74a79ea2a69,0,High Performers,1.3598280553471545,1.9410610444980574
S9d6f4b4c1b27ba90,0,High Performers,-0.34553773337358984,2.4803375951953415
S8aac4a24ff24007b,0,High Performers,1.8427909046505782,0.8597115452984688
